image_id,imgW,imgH,CVisibleAreaWidth,CVisibleAreaHeight,errorType,area
C10,96768,211968,27385.344,18583.49589,TP,53551195
C58,94208,82432,3108.864,2166.784,TP,92823671
C51,97792,221696,16135.68,10952.77989,TP,71207318.5
C55,155648,96768,9183.232,6223.022508,Recognition,182857849
C56,97792,214528,41561.6,28258.24613,TP,1441033046
C21,97792,212992,12224,8312.359963,TP,10547715.5
C34,97792,221184,4791.808,3226.822281,Recognition,9340323
C23,102400,86016,10752,7270.4,FP,429307
C19,159744,86016,4153.344,2877.858736,TP,156496396
C58,94208,82432,10739.712,7254.016,Recognition,92823671
C31,192512,111104,16941.056,11553.27556,TP,1096770
C56,97792,214528,62391.296,42338.47949,Recognition,752943929.5
C46,98304,103936,45318.144,30777.64238,TP,281437862
C7,97792,218624,8410.112,5670.926655,FP,1836485
C25,118784,82432,2138.112,1425.337176,Recognition,2960726
C21,97792,212992,18384.896,12419.64371,TP,41399175
C54,212992,103936,12566.528,8519.344262,TP,2833182
C46,98304,103936,20152.32,13668.02649,TP,281437862
C21,97792,212992,18384.896,12419.64371,Recognition,41399175
C10,96768,211968,8128.512,5516.975342,FP,84730.5
C31,192512,111104,11358.208,7702.183709,FP,4414.5
C44,97792,221184,42832.896,29139.18302,Recognition,2727233400
C24,97792,217088,5574.144,3715.920721,TP,120191
C23,102400,86016,4096,2816,Recognition,2077577.5
C19,159744,86016,159744,108719.1078,FP,8602762.5
C39,97792,221184,42832.896,29139.18302,FP,5711488.5
C33,126976,93184,137134.08,93184,TP,5326944135
C33,126976,93184,137134.08,93184,TP,5326944135
C48,97792,221184,8507.904,5769.167109,FP,47266
C58,94208,82432,10739.712,7254.016,Recognition,92823671
C1,86016,89600,17375.232,11780.42226,TP,22858235.5
C16,77824,53760,4591.616,3112.011577,FP,18167
C21,97792,212992,18384.896,12419.64371,TP,41399175
C56,97792,214528,41561.6,28258.24613,TP,1441033046
C10,96768,211968,2419.2,1645.413699,TP,50692
C40,86016,86016,10752,7311.36,FP,4351483
C34,97792,221184,4791.808,3226.822281,Recognition,9340323
C51,97792,221696,28653.056,19460.74283,TP,71207318.5
C54,212992,103936,28114.944,18955.54098,Recognition,8220904.5
C24,97792,217088,3227.136,2151.322523,Recognition,81435
C60,97280,212992,3599.36,2432.526268,Recognition,807141
C31,192512,111104,7122.944,4813.864818,FP,53724
C23,102400,86016,10752,7270.4,TP,429307
C58,94208,82432,3108.864,2166.784,TP,92823671
C56,97792,214528,41561.6,28258.24613,TP,1441033046
C55,155648,96768,155648,105791.3826,Recognition,174507093
C25,118784,82432,2138.112,1425.337176,Recognition,2960726
C21,97792,212992,12224,8312.359963,TP,10547715.5
C33,126976,93184,137134.08,93184,Recognition,5326944135
C16,77824,53760,3190.784,2178.408104,TP,1625128.5
C27,126976,103936,13459.456,9137.230769,TP,10502486.5
C19,159744,86016,2715.648,1918.572491,TP,156496396
C52,97792,221184,2542.592,1662.302387,FP,-1
C5,110592,93184,16146.432,10943.31673,TP,500927892.5
C56,97792,214528,62391.296,42338.47949,Recognition,752943929.5
C16,77824,53760,4591.616,3112.011577,FP,12447
C31,192512,111104,11358.208,7702.183709,FP,53724
C33,126976,93184,137134.08,93184,TP,5326944135
C58,94208,82432,10739.712,7254.016,TP,92823671
C1,86016,89600,17375.232,11780.42226,TP,22858235.5
C39,97792,221184,54274.56,36864,TP,5711488.5
C44,97792,221184,12712.96,8604.859416,TP,2727233400
C10,96768,211968,8128.512,5516.975342,FP,26737
C48,97792,221184,2542.592,1662.302387,Recognition,132741.5
C9,98304,82432,24182.784,16407.79976,TP,247392
C51,97792,221696,16135.68,10952.77989,TP,71207318.5
C48,97792,221184,5671.936,3813.517241,TP,51916
C47,97792,221184,16135.68,10951.63926,TP,45734554.5
C10,96768,211968,2419.2,1645.413699,FP,29048.5
C40,86016,86016,10752,7311.36,FP,4351483
C24,97792,217088,12419.584,8507.502703,Recognition,13164895.5
C1,86016,89600,17375.232,11780.42226,TP,22858235.5
C24,97792,217088,5574.144,3715.920721,TP,126459.5
C56,97792,214528,41561.6,28258.24613,TP,1441033046
C34,97792,221184,4791.808,3226.822281,Recognition,9340323
C33,126976,93184,137134.08,93184,TP,5326944135
C1,86016,89600,39051.264,26570.44146,TP,22858235.5
C31,192512,111104,25411.584,17137.35875,TP,124134
C54,212992,103936,12566.528,8519.344262,TP,8220904.5
C52,97792,221184,2542.592,1662.302387,FP,-1
C3,86528,207360,11940.864,8135.158598,FP,447962.5
C10,96768,211968,18289.152,12388.99726,TP,53551195
C18,97792,221184,3716.096,2542.344828,TP,157158855
C25,118784,82432,2138.112,1425.337176,Recognition,2960726
C21,97792,212992,18384.896,12419.64371,TP,41399175
C9,98304,82432,16121.856,10905.78308,FP,1365208
C4,96768,221184,5612.544,3870.23622,TP,207202.5
C5,110592,93184,22671.36,15401.70502,TP,168849866
C55,155648,96768,155648,105791.3826,Recognition,174507093
C39,97792,221184,42832.896,29139.18302,FP,5711488.5
C10,96768,211968,8128.512,5516.975342,FP,129302.5
C7,97792,218624,3716.096,2542.139535,FP,1836485
C55,155648,96768,20545.536,13846.22508,Recognition,182857849
C48,97792,221184,5671.936,3813.517241,TP,51916
C48,97792,221184,2542.592,1662.302387,Recognition,132741.5
C46,98304,103936,45318.144,30777.64238,TP,281437862
C35,131072,107520,24117.248,16390.2439,TP,1170582817
C44,97792,221184,325451.776,221184,FP,36688.5
C16,77824,53760,6926.336,4745.817656,FP,18167
C18,97792,221184,64249.344,43708.77454,FP,157158855
C58,94208,82432,10739.712,7254.016,Recognition,92823671
C23,102400,86016,4915.2,3379.2,Recognition,2077577.5
C47,97792,221184,10757.12,7333.687003,TP,45734554.5
C40,86016,86016,10752,7311.36,FP,4351483
C25,118784,82432,2138.112,1425.337176,Recognition,2960726
C24,97792,217088,12419.584,8507.502703,Recognition,13164895.5
C5,110592,93184,36163.584,24539.55872,TP,500927892.5
C51,97792,221696,16135.68,10952.77989,FP,71207318.5
C44,97792,221184,42832.896,29139.18302,Recognition,2727233400
C27,126976,103936,13459.456,9137.230769,TP,10502486.5
C34,97792,221184,4791.808,3226.822281,Recognition,9340323
C58,94208,82432,36175.872,24588.288,Recognition,92823671
C24,97792,217088,5574.144,3715.920721,FP,13085.5
C33,126976,93184,137134.08,93184,TP,5326944135
C56,97792,214528,62391.296,42338.47949,Recognition,752943929.5
C33,126976,93184,137134.08,93184,TP,5326944135
C10,96768,211968,2419.2,1645.413699,TP,107646.5
C21,97792,212992,18384.896,12419.64371,TP,41399175
C54,212992,103936,18743.296,12779.01639,TP,8220904.5
C37,87552,71168,13833.216,9366.514145,TP,60146
C21,97792,212992,18384.896,12419.64371,TP,41399175
C51,97792,221696,19069.44,13006.42611,TP,71207318.5
C48,97792,221184,5671.936,3813.517241,TP,132741.5
C35,131072,107520,54263.808,36976.39024,TP,1170582817
C1,86016,89600,39051.264,26570.44146,TP,22858235.5
C16,77824,53760,3190.784,2178.408104,TP,1625128.5
C15,97792,212992,8116.736,5574.170799,TP,1517199.5
C35,131072,107520,46923.776,31862.63415,TP,1170582817
C7,97792,218624,5574.144,3813.209302,FP,1836485
C31,192512,111104,7122.944,4813.864818,FP,53724
C33,126976,93184,137134.08,93184,TP,5326944135
C2,106496,93184,3514.368,2449.408,TP,2336939
C15,97792,212992,8116.736,5574.170799,TP,1517199.5
C19,159744,86016,6230.016,4316.788104,TP,156496396
C56,97792,214528,315672.576,214528,TP,1441033046
C33,126976,93184,137134.08,93184,TP,5326944135
C47,97792,221184,10757.12,7333.687003,FP,45734554.5
C51,97792,221696,16135.68,10952.77989,FP,71207318.5
C35,131072,107520,54263.808,36976.39024,TP,1170582817
C56,97792,214528,73368.448,49891.93801,TP,752943929.5
C58,94208,82432,10739.712,7254.016,TP,92823671
C16,77824,53760,10428.416,7079.826339,FP,18167
C59,102400,89600,5120,3481.6,Recognition,550634
C21,97792,212992,2444.8,1662.471993,TP,41399175
C33,126976,93184,137134.08,93184,TP,5326944135
C9,98304,82432,3145.728,2161.506555,TP,1365208
C24,97792,217088,5574.144,3715.920721,FP,13085.5
C44,97792,221184,42832.896,29139.18302,Recognition,2727233400
C25,118784,82432,3207.168,2138.005764,Recognition,2960726
C56,97792,214528,62391.296,42338.47949,Recognition,752943929.5
C9,98304,82432,7077.888,4814.264601,FP,1365208
C35,131072,107520,46923.776,31862.63415,TP,1170582817
C27,126976,103936,13459.456,9137.230769,TP,10502486.5
C10,96768,211968,8128.512,5516.975342,FP,129302.5
C40,86016,86016,10752,7311.36,TP,4351483
C48,97792,221184,2542.592,1662.302387,Recognition,132741.5
C47,97792,221184,8947.968,6111.405836,TP,45734554.5
C33,126976,93184,137134.08,93184,TP,5326944135
C24,97792,217088,12419.584,8507.502703,Recognition,13164895.5
C23,102400,86016,4915.2,3379.2,TP,2077577.5
C54,212992,103936,28114.944,18955.54098,TP,8220904.5
C48,97792,221184,5671.936,3813.517241,FP,132741.5
C55,155648,96768,46071.808,31270.6881,Recognition,182857849
C32,96768,210432,8031.744,5514.769655,TP,20945584
C31,192512,111104,7122.944,4813.864818,TP,53724
C2,106496,93184,3514.368,2449.408,TP,2336939
C9,98304,82432,3145.728,2161.506555,TP,247392
C16,77824,53760,3190.784,2178.408104,TP,1625128.5
C44,97792,221184,217000.448,147456,FP,2727233400
C7,97792,218624,8410.112,5670.926655,FP,1836485
C9,98304,82432,7077.888,4814.264601,FP,1365208
C32,96768,210432,91736.064,62307.22207,TP,28482135
C23,102400,86016,10752,7270.4,TP,429307
C21,97792,212992,18384.896,12419.64371,FP,41399175
C35,131072,107520,54263.808,36976.39024,TP,1170582817
C24,97792,217088,5574.144,3715.920721,TP,204629.5
C5,110592,93184,3538.944,2431.848161,TP,168849866
C44,97792,221184,64249.344,43708.77454,TP,2727233400
C9,98304,82432,3145.728,2161.506555,TP,1365208
C19,159744,86016,159744,108719.1078,Recognition,159329373.5
C54,212992,103936,63045.632,42809.70492,FP,8220904.5
C21,97792,212992,12224,8312.359963,TP,10547715.5
C33,126976,93184,137134.08,93184,TP,5326944135
C15,97792,212992,8116.736,5574.170799,TP,1517199.5
C25,118784,82432,4751.36,3207.008646,Recognition,2960726
C17,155648,86016,69107.712,46974.37975,Recognition,455472
C44,97792,221184,325451.776,221184,TP,2727233400
C10,96768,211968,8128.512,5516.975342,TP,33069.5
C51,97792,221696,42930.688,29240.01059,TP,71207318.5
C39,97792,221184,24154.624,16427.45889,FP,5711488.5
C51,97792,221696,36183.04,24643.75474,TP,71207318.5
C58,94208,82432,10739.712,7254.016,TP,92823671
C19,159744,86016,159744,108719.1078,TP,8602762.5
C48,97792,221184,2542.592,1662.302387,Recognition,132741.5
C18,97792,221184,42832.896,29139.18302,Recognition,157158855
C35,131072,107520,46923.776,31862.63415,TP,1170582817
C39,97792,221184,19069.44,12907.28912,TP,5711488.5
C47,97792,221184,7138.816,4889.124668,TP,45734554.5
C16,77824,53760,10428.416,7079.826339,TP,1625128.5
C24,97792,217088,12419.584,8507.502703,Recognition,13164895.5
C31,192512,111104,11358.208,7702.183709,TP,381089.5
C27,126976,103936,30220.288,20558.76923,TP,10502486.5
C33,126976,93184,91422.72,62080.34877,FP,2926746
C37,87552,71168,13833.216,9366.514145,FP,60146
C5,110592,93184,36163.584,24539.55872,TP,168849866
C10,96768,211968,2419.2,1645.413699,TP,161266
C56,97792,214528,62391.296,42338.47949,Recognition,752943929.5
C15,97792,212992,8116.736,5574.170799,TP,1517199.5
C18,97792,221184,64249.344,43708.77454,TP,157158855
C9,98304,82432,2162.688,1473.75447,TP,247392
C55,155648,96768,20545.536,13846.22508,Recognition,182857849
C21,97792,212992,18384.896,12419.64371,FP,41399175
C51,97792,221696,36183.04,24643.75474,TP,71207318.5
C15,97792,212992,8116.736,5574.170799,FP,1517199.5
C7,97792,218624,8410.112,5670.926655,FP,1836485
C40,86016,86016,10752,7311.36,TP,4351483
C48,97792,221184,3716.096,2542.344828,TP,58549
C44,97792,221184,217000.448,147456,TP,2727233400
C9,98304,82432,7077.888,4814.264601,FP,1365208
C16,77824,53760,3190.784,2178.408104,TP,1625128.5
C27,126976,103936,20189.184,13705.84615,TP,10502486.5
C44,97792,221184,96422.912,65514.27056,TP,2727233400
C35,131072,107520,54263.808,36976.39024,TP,1170582817
C44,97792,221184,325451.776,221184,FP,2727233400
C21,97792,212992,12224,8312.359963,TP,10547715.5
C10,96768,211968,8128.512,5516.975342,FP,37282.5
C23,102400,86016,4915.2,3379.2,TP,2077577.5
C32,96768,210432,8031.744,5514.769655,TP,20945584
C24,97792,217088,5574.144,3715.920721,TP,41046.5
C35,131072,107520,46923.776,31862.63415,TP,1170582817
C10,96768,211968,8128.512,5516.975342,TP,53551195
C21,97792,212992,41268.224,28066.43893,TP,24741541
C21,97792,212992,18384.896,12419.64371,TP,41399175
C18,97792,221184,3716.096,2542.344828,TP,157158855
C5,110592,93184,36163.584,24539.55872,TP,168849866
C10,96768,211968,18289.152,12388.99726,Recognition,53551195
C19,159744,86016,21086.208,14229.41264,TP,156496396
C47,97792,221184,11637.248,7920.381963,TP,45734554.5
C3,86528,207360,7960.576,5365.742905,TP,447962.5
C51,97792,221696,64444.928,43811.11954,TP,71207318.5
C44,97792,221184,42832.896,29139.18302,Recognition,2727233400
C33,126976,93184,137134.08,93184,TP,5326944135
C44,97792,221184,325451.776,221184,FP,32622
C31,192512,111104,11358.208,7702.183709,FP,5326
C54,212992,103936,5537.792,3833.704918,FP,2833182
C9,98304,82432,2162.688,1473.75447,TP,247392
C56,97792,214528,62391.296,42338.47949,Recognition,752943929.5
C41,97792,221184,2542.592,1662.302387,TP,18709261
C21,97792,212992,18384.896,12419.64371,FP,41399175
C58,94208,82432,10739.712,7254.016,TP,92823671
C58,94208,82432,16109.568,10928.128,Recognition,92823671
C15,97792,212992,8116.736,5574.170799,FP,1517199.5
C40,86016,86016,10752,7311.36,TP,4351483
C39,97792,221184,24154.624,16427.45889,TP,5711488.5
C19,159744,86016,159744,108719.1078,FP,156496396
C44,97792,221184,96422.912,65514.27056,TP,2727233400
C21,97792,212992,18384.896,12419.64371,TP,41399175
C16,77824,53760,10428.416,7079.826339,FP,29728.5
C3,86528,207360,7960.576,5365.742905,FP,447962.5
C2,106496,93184,5324.8,3620.864,TP,2336939
C10,96768,211968,2419.2,1645.413699,TP,161266
C18,97792,221184,96422.912,65514.27056,TP,157158855
C5,110592,93184,36163.584,24539.55872,TP,168849866
C27,126976,103936,30220.288,20558.76923,FP,10502486.5
C48,97792,221184,5671.936,3813.517241,Recognition,132741.5
C33,126976,93184,137134.08,93184,TP,5326944135
C35,131072,107520,46923.776,31862.63415,TP,1170582817
C35,131072,107520,54263.808,36976.39024,FP,1170582817
C19,159744,86016,21086.208,14229.41264,TP,156496396
C16,77824,53760,3190.784,2178.408104,TP,1625128.5
C27,126976,103936,20189.184,13705.84615,TP,10502486.5
C32,96768,210432,91736.064,62307.22207,FP,28482135
C33,126976,93184,137134.08,93184,FP,5326944135
C24,97792,217088,10757.12,7334.054054,Recognition,99361
C23,102400,86016,4915.2,3379.2,TP,2077577.5
C4,96768,221184,5612.544,3870.23622,FP,207202.5
C51,97792,221696,64444.928,43811.11954,TP,71207318.5
C15,97792,212992,8116.736,5574.170799,TP,1517199.5
C40,86016,86016,3182.592,2150.4,TP,485222.5
C10,96768,211968,8128.512,5516.975342,TP,107646.5
C31,192512,111104,7122.944,4813.864818,FP,381089.5
C10,96768,211968,2419.2,1645.413699,FP,161266
C21,97792,212992,18384.896,12419.64371,TP,41399175
C54,212992,103936,5537.792,3833.704918,TP,2833182
C33,126976,93184,27045.888,18408.28338,TP,5326944135
C31,192512,111104,11358.208,7702.183709,FP,2199.5
C24,97792,217088,5574.144,3715.920721,TP,78596.5
C21,97792,212992,12224,8312.359963,TP,10547715.5
C41,97792,221184,2542.592,1662.302387,TP,18709261
C39,97792,221184,19069.44,12907.28912,FP,5711488.5
C33,126976,93184,137134.08,93184,Recognition,5326944135
C58,94208,82432,10739.712,7254.016,TP,92823671
C9,98304,82432,16121.856,10905.78308,FP,1365208
C58,94208,82432,16109.568,10928.128,Recognition,92823671
C47,97792,221184,16135.68,10951.63926,TP,45734554.5
C33,126976,93184,137134.08,93184,TP,5326944135
C15,97792,212992,8116.736,5574.170799,FP,1517199.5
C10,96768,211968,8128.512,5516.975342,Recognition,53551195
C49,97792,221184,19069.44,12907.28912,Recognition,4829163.5
C35,131072,107520,54263.808,36976.39024,TP,1170582817
C18,97792,221184,3716.096,2542.344828,TP,157158855
C41,97792,221184,2542.592,1662.302387,TP,18709261
C32,96768,210432,18095.616,12287.29379,TP,20945584
C1,86016,89600,39051.264,26570.44146,Recognition,22858235.5
C51,97792,221696,36183.04,24643.75474,FP,61781532
C40,86016,86016,10752,7311.36,FP,4351483
C47,97792,221184,64249.344,43708.77454,TP,45734554.5
C39,97792,221184,24154.624,16427.45889,TP,5711488.5
C33,126976,93184,137134.08,93184,TP,5326944135
C10,96768,211968,12192.768,8227.068493,Recognition,53551195
C27,126976,103936,20189.184,13705.84615,TP,10502486.5
C44,97792,221184,325451.776,221184,FP,2727233400
C21,97792,212992,12224,8312.359963,TP,10547715.5
C51,97792,221696,64444.928,43811.11954,FP,71207318.5
C34,97792,221184,4791.808,3226.822281,TP,147184.5
C21,97792,212992,41268.224,28066.43893,TP,41399175
C55,155648,96768,20545.536,13846.22508,Recognition,182857849
C35,131072,107520,46923.776,31862.63415,TP,1170582817
C4,96768,221184,5612.544,3870.23622,FP,207202.5
C16,77824,53760,10428.416,7079.826339,TP,1625128.5
C54,212992,103936,5537.792,3833.704918,TP,2833182
C2,106496,93184,5324.8,3620.864,TP,2336939
C40,86016,86016,3182.592,2150.4,TP,485222.5
C58,94208,82432,10739.712,7254.016,Recognition,92823671
C16,77824,53760,3190.784,2178.408104,TP,1625128.5
C44,97792,221184,42832.896,29139.18302,TP,826582098
C35,131072,107520,54263.808,36976.39024,TP,1170582817
C9,98304,82432,2162.688,1473.75447,TP,247392
C55,155648,96768,155648,105791.3826,Recognition,182857849
C55,155648,96768,155648,105791.3826,TP,174507093
C44,97792,221184,28555.264,19458.71618,TP,2727233400
C10,96768,211968,5419.008,3677.983562,FP,37282.5
C31,192512,111104,11358.208,7702.183709,TP,92094
C32,96768,210432,91736.064,62307.22207,TP,28482135
C10,96768,211968,8128.512,5516.975342,FP,107646.5
C33,126976,93184,12062.72,8125.035422,TP,5326944135
C18,97792,221184,8507.904,5769.167109,TP,157158855
C24,97792,217088,5574.144,3715.920721,FP,81435
C48,97792,221184,2542.592,1662.302387,TP,58549
C19,159744,86016,159744,108719.1078,Recognition,159329373.5
C21,97792,212992,12224,8312.359963,TP,10547715.5
C51,97792,221696,36183.04,24643.75474,FP,61781532
C40,86016,86016,3182.592,2150.4,TP,485222.5
C47,97792,221184,36183.04,24641.18833,TP,45734554.5
C33,126976,93184,137134.08,93184,Recognition,5326944135
C35,131072,107520,36175.872,24650.92683,TP,1170582817
C33,126976,93184,137134.08,93184,TP,5326944135
C31,192512,111104,85475.328,58151.487,Recognition,1119400
C58,94208,82432,10739.712,7254.016,Recognition,92823671
C27,126976,103936,20189.184,13705.84615,TP,10502486.5
C32,96768,210432,18095.616,12287.29379,Recognition,20945584
C39,97792,221184,19069.44,12907.28912,TP,5711488.5
C15,97792,212992,8116.736,5574.170799,TP,1517199.5
C9,98304,82432,16121.856,10905.78308,TP,1365208
C19,159744,86016,6230.016,4316.788104,TP,156496396
